PassengerID,BookingDate,Status,Cost,TicketNumber
637677169,2005-01-18 21:28:10,Pending,4600.13,2715
153743435,2014-07-27 19:35:14,Confirmed,1718.15,1029
723095079,2018-01-21 09:41:44,Complete,4014.98,2153
604759010,2020-08-26 23:35:11,Pending,8818.2,1990
826096059,2009-12-08 23:52:40,Complete,5563.03,955
288452378,2003-11-29 22:22:50,Confirmed,5685.32,2424
982339891,2014-05-10 03:44:23,Confirmed,8224.38,2813
135566470,2012-05-13 06:33:55,Cancelled,3017.05,2169
765313080,2018-10-25 21:00:18,Cancelled,2291.63,2284
581939919,2001-02-12 03:06:47,Complete,3187.08,1668
464840803,2014-04-22 07:16:03,Complete,2849.83,957
193413527,2016-08-23 06:04:59,Cancelled,4650.19,1369
608712767,2019-07-10 01:32:18,Pending,7632.62,2369
352417004,2009-07-15 03:02:21,Complete,2183.22,1182
155824746,2003-03-03 07:16:25,Complete,1240.07,168
592161238,2008-04-02 20:47:00,Confirmed,4129.75,2724
300285892,2004-04-22 13:19:09,Cancelled,8748.2,2589
660888478,2016-01-22 09:40:03,Pending,2908.77,2305
703772110,2007-09-20 19:29:21,Complete,9916.23,2338
487195177,2020-07-27 15:42:36,Complete,1659.14,806
431220704,2018-09-18 12:48:59,Complete,7634.86,2129
109606703,2020-06-16 16:46:14,Cancelled,8340.83,1206
606798018,2012-06-04 05:32:53,Pending,3717.49,475
781927947,2007-01-16 03:23:34,Complete,4033.69,1757
244346402,2003-04-25 18:24:26,Pending,7144.34,2542
121867915,2008-05-09 07:17:04,Cancelled,9015.48,1493
792290298,2020-09-28 02:57:06,Pending,5177.71,252
665544164,2014-06-24 18:51:24,Confirmed,7042.34,2515
384033256,2012-04-24 07:31:45,Confirmed,5226.46,2975
326953540,2010-10-08 06:23:31,Confirmed,8489.69,2566
646075296,2021-06-14 15:50:56,Complete,5880.36,1489
215922485,2011-09-09 17:18:49,Confirmed,9673.92,356
878769832,2021-01-19 04:35:31,Pending,1154.94,446
293071955,2016-01-31 00:33:08,Complete,5264.39,2900
235451930,2005-07-08 19:12:57,Pending,4897.8,1556
317117386,2018-03-21 07:57:42,Complete,7530.4,2495
773213054,2000-07-24 14:40:34,Pending,3353.93,3013
679660431,2004-06-01 04:30:31,Cancelled,7948.59,618
816600827,2015-11-06 11:28:55,Complete,6899.14,2802
152020068,2021-11-23 02:34:01,Complete,6019.52,452
987615547,2010-01-26 11:56:26,Pending,3589.06,2486
795874657,2015-09-28 22:36:53,Complete,9735.43,1165
370603151,2003-04-17 03:10:40,Complete,2114.88,257
151510155,2004-03-22 13:28:00,Confirmed,5625.4,2550
156556067,2016-12-05 05:13:03,Confirmed,1996.0,2573
474686088,2002-02-11 11:03:54,Pending,4263.78,2253
454791504,2016-06-03 16:42:34,Pending,2177.53,276
521930056,2002-03-20 05:49:15,Confirmed,1880.72,1218
925255321,2017-12-22 21:25:55,Complete,2212.04,427
666217400,2000-07-27 01:36:09,Confirmed,4708.09,1348
828557319,2017-03-11 04:37:00,Confirmed,5359.9,1753
936822476,2011-03-10 15:35:41,Complete,5603.22,1887
691451079,2022-05-29 23:14:20,Pending,2276.22,853
725940321,2005-08-17 01:38:45,Confirmed,3159.54,2771
415154220,2006-02-27 12:10:18,Cancelled,9724.18,1957
882416537,2002-06-03 21:38:29,Confirmed,9850.24,988
872034414,2020-09-17 12:52:49,Complete,7297.92,1292
228052593,2004-12-02 04:02:40,Cancelled,4780.17,2221
115523356,2014-05-21 14:58:53,Confirmed,7957.75,3085
749603884,2003-11-01 02:13:52,Confirmed,5605.27,950
219845235,2014-12-20 10:53:49,Pending,6462.9,2006
622306080,2003-11-08 05:42:05,Complete,8195.41,526
145909201,2006-05-23 13:13:17,Complete,9811.27,805
771082658,2009-07-01 15:36:46,Cancelled,3634.63,1029
421556104,2006-05-01 07:46:59,Complete,4608.13,1794
463093798,2013-01-14 23:00:03,Complete,2999.88,1374
797740208,2001-09-18 07:03:15,Cancelled,6958.6,787
590722472,2000-07-30 05:54:46,Confirmed,2022.91,534
678624438,2006-12-26 09:51:18,Cancelled,1717.99,1922
739716507,2009-05-09 16:16:39,Confirmed,9240.56,2866
815338952,2018-06-06 09:42:46,Cancelled,7575.84,2058
994616661,2014-05-03 23:59:47,Pending,4030.06,1577
518112095,2020-03-07 18:25:23,Complete,4006.39,1708
902225490,2000-02-17 18:18:56,Cancelled,6715.64,282
739611806,2015-05-23 05:43:38,Complete,4861.89,2463
509063102,2015-04-25 01:48:04,Confirmed,1654.34,2853
699548299,2010-05-30 15:07:37,Confirmed,9326.78,2721
676848581,2001-10-22 14:41:11,Confirmed,5100.46,1248
294147412,2021-03-12 03:56:39,Confirmed,2693.94,817
369792035,2017-09-28 00:17:23,Cancelled,4962.65,2245
222945904,2014-03-15 17:13:05,Cancelled,8845.46,1570
861737862,2001-06-20 13:11:18,Complete,9894.49,624
547020402,2014-02-16 04:17:54,Cancelled,9829.23,2478
806421742,2014-07-13 00:08:50,Cancelled,7904.78,731
921955776,2022-05-12 02:25:54,Complete,5664.75,2459
246342100,2013-03-22 19:46:43,Pending,1445.12,1576
739066268,2001-07-03 01:29:00,Confirmed,8411.03,2904
571090358,2018-08-17 02:10:56,Complete,3665.02,1434
133859514,2014-08-30 16:32:37,Pending,7587.1,2516
166524562,2019-08-14 21:25:10,Confirmed,1281.96,1022
358130161,2007-07-15 09:54:54,Complete,465.64,2096
274694079,2000-12-22 12:35:47,Confirmed,2408.52,2772
895878539,2007-02-27 14:25:53,Pending,3992.53,2530
143917395,2014-08-26 03:32:34,Cancelled,510.34,1684
212224088,2021-05-16 10:43:40,Pending,9715.74,1222
750354233,2022-02-27 21:14:24,Pending,3667.67,3045
137185106,2011-12-06 12:20:28,Complete,2779.41,2467
301840542,2015-04-16 12:07:30,Cancelled,5123.94,2826
830788795,2018-02-19 09:32:28,Complete,3167.75,1762
902715647,2021-06-28 23:19:03,Pending,2350.51,2477
250776631,2008-10-09 07:29:18,Confirmed,5513.56,2879
460025573,2000-04-23 20:15:15,Confirmed,7107.47,1386
950665707,2002-04-03 13:56:41,Confirmed,919.2,194
955204922,2008-08-16 06:35:19,Complete,9176.33,2153
676837997,2012-07-25 11:00:41,Complete,935.89,2443
533118000,2008-05-29 19:07:03,Pending,3008.65,2273
837281774,2009-06-20 01:55:39,Pending,3518.85,1823
664528983,2008-10-21 08:04:10,Cancelled,9050.93,366
937111858,2013-06-09 11:42:16,Cancelled,2571.1,1562
986424735,2003-05-20 22:59:23,Cancelled,6734.82,2297
578639361,2002-07-12 05:08:15,Pending,6022.57,1719
696085145,2019-01-10 14:19:43,Cancelled,4354.43,1779
788473310,2004-02-13 06:12:45,Cancelled,3082.11,2017
232899180,2015-06-26 17:36:14,Confirmed,9666.83,1766
868075625,2015-04-06 07:42:58,Confirmed,8400.42,452
653381660,2022-06-21 12:25:08,Complete,9305.62,1021
252846657,2008-06-01 19:18:11,Cancelled,435.59,2272
398345488,2016-10-16 02:49:07,Cancelled,6161.37,3005
276812332,2003-01-05 13:31:04,Pending,2206.47,1542
327779405,2015-01-27 03:30:31,Cancelled,5613.06,958
770244143,2009-05-13 01:18:36,Cancelled,9934.29,1113
567564092,2016-05-17 10:38:07,Pending,988.93,1972
118992732,2021-05-30 13:34:34,Complete,3537.88,1854
450143448,2014-09-01 18:39:05,Complete,355.72,1233
900279164,2006-05-15 08:08:55,Confirmed,6990.43,1480
423881310,2004-10-04 15:54:23,Complete,1349.49,951
128522353,2013-09-19 23:58:43,Complete,2897.45,1027
513722122,2018-03-31 00:57:37,Confirmed,1431.07,684
641404414,2012-12-02 12:03:01,Cancelled,7871.4,1756
764243897,2017-06-21 11:24:19,Confirmed,8853.91,2124
895150378,2000-07-29 19:11:54,Cancelled,3058.43,3005
741856241,2014-01-18 04:15:10,Pending,3155.56,3031
724373963,2017-08-31 09:28:30,Confirmed,8225.16,2933
410493347,2022-03-24 12:15:43,Complete,6864.79,2496
367123078,2002-12-01 01:59:19,Complete,5223.52,2974
305526616,2002-10-18 23:52:36,Confirmed,8939.88,3096
297984023,2002-11-19 17:06:07,Pending,4371.25,1422
714992912,2014-10-16 18:47:33,Cancelled,3195.15,1234
582481052,2007-08-13 07:23:53,Confirmed,3404.33,1676
872207671,2014-02-06 20:20:57,Cancelled,6804.66,605
774254884,2020-10-12 06:26:18,Pending,9184.73,2472
582274972,2022-06-04 02:00:24,Confirmed,5255.46,1533
926107273,2007-05-26 13:06:39,Confirmed,2012.43,1514
709952061,2010-09-12 06:34:28,Confirmed,908.16,499
422827976,2012-01-31 08:35:49,Complete,4808.48,952
866815327,2014-06-12 19:43:06,Pending,6485.18,1425
713005078,2006-04-11 06:38:50,Cancelled,1983.12,115
146652255,2017-08-06 00:09:37,Complete,4091.97,549
344808288,2005-01-30 08:24:50,Cancelled,4564.21,2903
988951848,2004-03-26 12:30:14,Complete,4950.62,806
985605694,2014-07-28 12:34:04,Complete,5301.53,641
536998313,2006-04-12 01:48:19,Confirmed,3640.21,1508
806101978,2019-04-11 05:39:51,Cancelled,7070.87,1444
978879293,2002-01-23 13:56:15,Confirmed,1268.33,375
800253450,2002-08-16 21:45:26,Cancelled,6000.72,1672
507853095,2002-06-13 15:12:04,Complete,3165.56,2422
728730340,2016-05-02 10:34:17,Complete,1487.89,211
598342100,2014-08-08 21:49:35,Cancelled,3972.3,2329
237138149,2017-06-28 04:19:27,Confirmed,6525.54,2696
457470240,2020-10-10 18:57:21,Pending,2459.47,2057
980192308,2016-08-26 09:20:46,Complete,7237.86,1873
783882718,2014-01-12 12:52:30,Complete,3155.45,2919
562922463,2018-01-26 19:43:12,Complete,4433.88,2248
738474469,2018-07-20 05:27:41,Complete,476.61,1838
135879331,2015-10-27 09:07:50,Confirmed,9509.03,2894
999080313,2005-05-27 01:06:00,Pending,2878.39,1098
624235738,2022-03-29 12:31:05,Complete,5435.94,262
281129261,2017-11-13 16:48:18,Complete,6979.96,610
222566998,2000-10-27 08:28:46,Confirmed,7584.84,2063
509334512,2015-01-11 22:26:46,Confirmed,6463.05,1843
803443884,2013-08-21 20:07:55,Cancelled,8976.57,2310
926447038,2006-09-24 21:46:33,Pending,1755.45,1084
590238610,2009-07-14 11:37:24,Cancelled,4093.92,2908
189837308,2003-10-15 23:19:43,Complete,2142.44,1762
291604040,2000-03-18 00:47:23,Complete,5854.95,2250
459783936,2011-04-03 20:39:54,Complete,2350.11,2672
401310508,2018-11-15 19:18:50,Confirmed,3476.82,1448
327856592,2006-10-09 12:03:03,Confirmed,2692.35,1218
734417458,2022-10-13 19:27:34,Complete,249.9,1131
787319942,2016-11-21 22:16:18,Pending,2638.18,2314
212545776,2011-12-05 05:11:37,Confirmed,2288.05,2359
704863558,2017-09-24 04:46:42,Confirmed,2081.1,196
632708619,2011-04-09 11:22:42,Pending,3027.32,998
394908433,2002-09-09 17:18:47,Pending,2075.05,1224
544961467,2001-06-15 08:06:07,Cancelled,3623.89,361
604921620,2009-06-26 09:59:53,Complete,3223.53,1792
428720136,2012-04-02 21:23:57,Pending,5587.47,2847
741789583,2009-10-25 06:40:14,Cancelled,2218.39,1541
369945576,2010-06-11 03:01:45,Complete,5010.43,1002
401877968,2017-03-02 12:05:39,Confirmed,2483.68,1384
396687629,2011-04-10 11:08:41,Cancelled,1452.28,2645
395023342,2011-11-15 13:32:02,Pending,8542.7,172
371593212,2008-01-16 02:48:50,Confirmed,1286.5,279
138355524,2014-09-07 16:01:27,Cancelled,6932.39,2671
412860158,2016-10-30 08:37:35,Pending,4885.11,2217
170015369,2009-01-26 18:14:52,Complete,5754.62,1721
939890130,2010-04-07 02:09:20,Complete,6492.49,2622
937380034,2002-03-12 04:57:45,Pending,7254.11,2418
480234727,2020-12-21 05:20:15,Cancelled,416.77,2297
176652236,2003-12-12 05:06:40,Complete,7577.9,1068
828155151,2017-08-26 05:31:59,Pending,5486.1,2475
520076084,2008-06-09 16:25:43,Confirmed,1096.66,469
749543644,2021-04-13 07:22:08,Cancelled,468.83,2939
338506481,2004-04-29 16:30:17,Complete,295.26,1946
154300838,2011-01-25 14:48:40,Cancelled,2876.98,2314
520714883,2006-07-02 10:13:32,Cancelled,3816.87,2663
799410352,2013-02-04 07:01:18,Pending,9485.12,427
592956520,2012-05-12 08:34:34,Cancelled,4982.41,1397
507430236,2008-09-02 12:32:22,Cancelled,8799.59,3081
993788414,2011-10-03 14:26:06,Complete,8649.43,409
396906029,2012-03-29 14:35:30,Pending,8248.1,2678
821835667,2020-02-01 00:52:51,Cancelled,4238.19,717
156253183,2004-07-29 00:48:32,Complete,3202.73,246
589752021,2010-11-24 17:34:46,Cancelled,8773.38,1526
129505409,2004-08-10 15:45:34,Pending,4492.51,997
887704887,2007-01-07 06:46:31,Confirmed,3903.65,1872
122687156,2007-07-15 23:44:27,Complete,5182.19,1461
900708602,2007-06-29 00:12:17,Confirmed,2525.63,1486
256942496,2001-10-28 07:08:28,Cancelled,7663.16,1524
583272011,2014-07-15 02:10:06,Cancelled,8730.06,2906
493350965,2007-11-08 06:12:16,Pending,523.23,2969
975205169,2011-06-25 07:33:35,Cancelled,7565.18,616
471969317,2014-08-28 01:16:48,Confirmed,2095.45,325
441067053,2003-10-28 04:03:45,Confirmed,6322.58,1358
545191780,2004-04-26 11:32:17,Complete,2947.92,422
690375091,2015-05-23 02:50:07,Pending,4539.62,566
875508310,2012-04-21 00:49:14,Cancelled,166.82,911
422907737,2004-04-14 23:10:25,Complete,8087.8,783
133614752,2015-08-29 17:30:44,Complete,2562.46,1438
432689381,2013-08-12 01:20:26,Confirmed,2345.1,2018
520417469,2020-04-29 02:41:07,Pending,4021.82,1463
539289836,2008-12-06 00:12:16,Cancelled,5145.87,2247
395244103,2005-10-05 16:06:42,Cancelled,1325.85,2732
879312923,2014-07-19 02:07:34,Complete,9152.68,2049
275779326,2009-04-16 09:58:06,Complete,4344.55,1764
676290592,2011-11-05 11:51:11,Complete,9644.81,2665
632302993,2022-11-07 11:48:22,Confirmed,7870.45,2026
485487244,2008-02-02 09:53:02,Confirmed,6185.87,1209
709592495,2003-02-27 15:11:21,Confirmed,9213.08,1472
859986580,2001-02-08 05:03:08,Pending,7393.71,457
318902294,2007-02-14 08:24:08,Complete,364.1,1462
277068083,2010-07-01 23:56:36,Confirmed,4641.68,664
196962585,2011-02-08 21:19:44,Cancelled,630.35,1184
545466307,2021-04-11 21:47:54,Pending,6395.26,2906
583578025,2019-10-29 23:54:22,Confirmed,5837.68,2208
104316840,2006-03-24 22:25:23,Cancelled,8608.9,2117
862265482,2018-06-12 00:13:12,Cancelled,3481.53,2936
375819370,2013-07-24 04:43:00,Confirmed,1282.93,166
607828767,2013-02-09 07:47:39,Confirmed,8502.77,1752
844089857,2013-10-11 23:07:35,Cancelled,8303.89,1686
847779699,2018-01-23 02:16:10,Complete,7993.32,2574
991394369,2019-09-13 13:40:02,Cancelled,9402.68,2221
544222353,2018-01-12 19:14:26,Confirmed,2555.39,2361
306031192,2004-12-05 06:10:36,Pending,3473.64,279
468149248,2015-10-19 11:29:44,Confirmed,6352.65,2208
216385094,2016-02-25 20:38:13,Pending,1183.82,1982
105026212,2022-04-05 19:14:47,Pending,6623.21,730
914086191,2005-07-24 19:30:06,Cancelled,7577.27,255
101443238,2016-09-25 20:11:54,Confirmed,8720.51,636
687961606,2010-01-16 07:22:35,Complete,7239.17,2058
307410055,2003-12-08 18:06:30,Pending,1961.84,2585
789008741,2012-06-09 06:45:32,Pending,5917.06,280
696217200,2009-02-14 07:23:42,Confirmed,3741.36,837
961383235,2013-03-08 06:26:09,Cancelled,5528.74,3019
576210866,2019-09-14 04:50:39,Confirmed,201.66,2475
109184265,2022-05-24 05:34:16,Confirmed,9115.12,3089
585499190,2008-12-07 22:13:20,Cancelled,5369.34,141
966758117,2006-03-14 02:08:48,Complete,5814.34,738
764887583,2004-11-20 03:40:39,Cancelled,7598.08,1979
634661454,2012-11-30 03:04:16,Complete,3731.53,1341
782875450,2000-09-13 18:29:59,Pending,1849.48,2840
538127441,2004-08-13 18:28:56,Confirmed,2065.58,2715
670435913,2017-12-03 00:17:48,Pending,483.79,1477
174195783,2008-03-08 21:55:24,Confirmed,4935.36,2557
138938383,2021-04-13 15:48:03,Cancelled,2518.59,2682
132066340,2021-03-22 16:36:38,Cancelled,2182.91,1412
779633903,2005-04-26 12:18:59,Confirmed,1659.34,879
929749290,2010-04-19 13:49:22,Cancelled,6984.23,1011
842618400,2007-10-16 22:14:12,Confirmed,1449.92,1121
661442431,2022-10-23 07:41:25,Cancelled,2251.11,1127
300444340,2019-11-23 13:00:29,Pending,6612.54,1685
227186975,2000-02-22 14:44:29,Complete,8539.65,1653
175025146,2011-08-09 11:20:49,Complete,4106.6,3051
290435727,2013-12-13 20:20:46,Cancelled,4106.36,647
141276491,2007-06-04 01:23:23,Pending,7925.48,322
469483063,2014-01-23 01:25:52,Confirmed,8840.14,1433
388545835,2021-11-11 09:18:46,Cancelled,7516.12,670
117853894,2012-05-16 06:12:40,Pending,6378.42,2215
227561886,2002-03-11 08:25:12,Complete,8541.91,1722
239117140,2013-12-07 14:09:32,Pending,7197.82,2460
702531850,2003-02-13 12:13:43,Pending,1316.8,2342
661151408,2006-02-08 03:10:00,Confirmed,5893.33,2868
156592004,2021-12-18 06:10:38,Pending,6976.01,2339
999021384,2013-12-31 20:00:07,Cancelled,4839.44,2934
538905831,2022-06-09 02:58:24,Cancelled,7315.04,2697
375332792,2007-06-14 11:25:10,Pending,7693.95,973
396192133,2000-05-22 08:07:07,Complete,2219.09,2025
891391268,2022-06-14 15:06:59,Confirmed,1018.88,624
240110478,2005-06-01 02:56:43,Pending,1614.68,114
287546216,2006-08-20 21:20:20,Pending,3619.87,2664
243827535,2001-03-08 08:40:30,Complete,4839.17,1252
764740091,2017-01-14 07:25:32,Cancelled,249.81,1205
794868456,2008-10-07 17:10:17,Cancelled,2468.43,2967
224071324,2018-05-17 10:09:12,Pending,4309.29,347
909692735,2016-08-02 18:30:01,Complete,4066.42,2282
981762255,2002-06-20 09:08:58,Pending,3214.14,728
722382943,2010-09-16 10:21:26,Pending,6011.34,1186
525478235,2006-06-05 22:43:03,Pending,8774.47,2884
452589375,2001-12-11 07:11:18,Complete,6233.53,2616
257649646,2012-09-30 01:45:27,Pending,1011.22,2051
636691993,2019-09-27 21:30:06,Complete,5147.76,2069
688613824,2005-08-29 10:03:56,Pending,5600.92,1772
958498323,2012-07-15 01:04:00,Confirmed,1913.47,2730
502397317,2001-09-03 08:27:59,Cancelled,8845.33,2400
687495930,2002-03-07 21:57:45,Confirmed,5858.91,865
499438561,2004-12-16 19:11:03,Cancelled,7584.41,1698
587412177,2018-10-14 01:34:17,Cancelled,614.48,1169
598837743,2008-03-30 05:24:53,Complete,7561.48,1224
747309275,2014-10-27 20:54:07,Pending,5292.34,2515
466727164,2022-06-04 12:57:19,Complete,7453.18,824
478929291,2022-01-28 12:16:57,Complete,2828.84,158
224387527,2009-07-08 17:00:16,Confirmed,807.38,258
490383514,2016-08-30 12:06:26,Complete,322.65,539
627655284,2022-07-15 16:10:49,Confirmed,9637.41,1777
212121227,2009-03-01 06:07:12,Complete,1805.74,3036
166182766,2020-02-23 19:36:23,Cancelled,9149.33,1237
482845952,2017-10-15 10:08:41,Pending,9479.36,1343
174814453,2012-01-31 07:59:32,Cancelled,351.23,2568
763834819,2000-06-06 19:08:56,Pending,5565.19,843
742132246,2020-12-22 17:15:04,Complete,8407.29,1222
755243833,2008-06-18 21:46:35,Confirmed,468.87,528
831023867,2015-12-07 22:27:19,Cancelled,5019.24,2870
442818166,2018-01-31 01:46:59,Complete,3554.64,1413
924248307,2004-04-09 09:51:22,Cancelled,6720.63,1281
405437829,2021-06-25 11:54:51,Confirmed,9305.83,584
337243690,2010-06-12 03:43:19,Confirmed,6221.95,2236
851334110,2019-07-26 22:47:47,Confirmed,1916.31,1380
308797647,2016-03-30 16:19:29,Confirmed,6195.93,1995
574635472,2018-09-04 00:17:43,Cancelled,9023.32,194
652489260,2018-12-11 08:12:17,Pending,6642.4,2691
133430845,2007-05-02 18:49:56,Confirmed,3735.28,2081
764239611,2012-01-29 16:50:31,Complete,3868.87,1011
351031349,2015-03-18 22:34:10,Cancelled,9033.78,1384
840828091,2005-10-20 17:12:57,Pending,9181.83,2943
751570789,2007-11-01 08:31:45,Cancelled,924.11,655
238401400,2020-11-13 14:59:36,Complete,7707.83,2999
537139347,2011-02-12 10:42:34,Complete,4229.99,2096
197846080,2012-03-17 04:18:21,Cancelled,3550.09,2759
537226254,2016-06-01 10:13:06,Pending,9490.22,2290
443471621,2012-02-12 06:28:07,Complete,6677.38,165
512021598,2009-01-07 18:43:57,Cancelled,3747.25,412
654235201,2014-04-09 05:19:37,Confirmed,5751.45,1002
830944714,2006-03-30 05:41:10,Cancelled,4560.26,373
815823640,2006-06-06 19:53:17,Pending,8467.11,998
999855407,2009-04-20 23:51:17,Confirmed,4524.39,769
752504355,2017-08-11 22:20:43,Cancelled,7145.91,2585
371006844,2013-02-15 00:18:25,Cancelled,1872.18,3047
795701002,2001-10-27 19:01:28,Pending,2054.88,1428
166914487,2008-09-21 11:14:00,Pending,2370.33,378
812615648,2020-07-05 15:46:17,Confirmed,6732.62,2262
113126798,2016-03-09 14:08:53,Pending,5828.04,2982
364270989,2001-07-17 18:51:39,Pending,1504.04,2662
451557690,2015-01-12 03:52:34,Cancelled,2405.59,1839
346557811,2001-01-28 12:11:44,Pending,7232.11,505
478797862,2015-04-23 02:55:03,Pending,6579.18,173
644909178,2019-07-04 03:29:54,Pending,901.89,2378
425605622,2009-10-14 06:50:29,Pending,4185.59,2127
720619491,2004-07-31 08:17:42,Pending,8117.89,1556
238112318,2007-03-04 05:43:37,Cancelled,8601.41,1106
944165472,2003-08-16 16:35:48,Confirmed,3410.57,2239
548635011,2005-11-17 05:36:28,Cancelled,585.16,3045
257800031,2019-03-08 11:24:05,Confirmed,4715.73,1615
966580681,2003-04-17 22:39:59,Confirmed,3562.38,2755
162035863,2009-11-22 09:06:06,Confirmed,2013.75,1787
259139385,2022-09-16 12:32:13,Pending,4918.43,1714
737847056,2017-03-10 07:40:44,Cancelled,5715.04,1042
604208814,2017-01-09 06:05:22,Confirmed,7940.43,1179
220222760,2008-03-16 13:44:41,Complete,9259.27,282
986859647,2003-02-22 04:21:43,Cancelled,9447.81,909
283762347,2004-02-16 21:55:39,Complete,600.41,590
341349351,2014-04-18 19:03:38,Cancelled,9529.25,2090
158002341,2021-05-03 09:18:38,Pending,1772.5,2317
333870069,2000-12-17 01:44:01,Confirmed,8380.57,2752
225326573,2021-04-22 12:39:02,Complete,7276.25,2988
872747638,2013-02-07 06:07:34,Cancelled,8171.06,2155
473295910,2008-10-27 04:06:05,Confirmed,8514.71,831
500708156,2012-11-23 01:02:03,Cancelled,8745.08,994
496869650,2002-10-26 04:50:27,Cancelled,8252.75,1997
165540871,2021-01-18 04:17:48,Pending,6382.02,670
157224172,2005-08-08 02:24:30,Pending,2535.9,1748
709917500,2005-01-05 12:55:13,Pending,2491.13,878
423432909,2009-11-16 02:24:56,Confirmed,3713.95,1048
438505263,2015-02-23 19:06:39,Confirmed,6356.73,2938
867611040,2017-07-04 14:10:33,Complete,9894.53,1454
700708556,2016-12-28 19:59:13,Pending,3362.16,950
201326535,2003-07-18 03:06:32,Complete,3469.44,910
518626146,2001-10-07 07:51:05,Confirmed,3133.94,1252
671205384,2000-08-01 04:35:07,Pending,8400.53,3080
543625931,2002-11-15 15:08:06,Complete,6050.92,2042
245303755,2000-06-04 08:54:49,Complete,5713.38,626
640221615,2015-05-27 10:04:18,Pending,2969.65,1239
899408307,2019-06-01 22:25:15,Cancelled,4205.27,2157
998975286,2005-02-16 21:20:50,Confirmed,4505.57,312
117649220,2009-04-26 10:46:12,Pending,3290.05,2268
406382828,2014-10-02 02:21:20,Pending,8963.46,541
937415363,2006-08-20 09:17:40,Confirmed,3987.37,2316
684072568,2001-05-31 13:30:36,Pending,8987.78,530
711976369,2020-11-26 13:40:56,Cancelled,7195.44,2402
458503725,2007-11-15 22:07:31,Confirmed,3381.95,502
381904277,2010-11-22 11:17:31,Cancelled,5721.53,571
286631139,2001-09-12 10:46:39,Confirmed,2622.1,3006
427627333,2020-10-12 14:33:46,Cancelled,7001.52,2064
413105543,2005-09-08 11:39:45,Pending,3594.72,2462
514876376,2018-05-16 23:57:31,Confirmed,1016.62,2884
283325630,2003-09-15 04:13:22,Complete,3191.21,595
636531727,2011-09-22 15:51:34,Complete,9651.01,2516
395113565,2001-03-24 18:44:37,Complete,1012.25,246
201108022,2014-08-20 14:53:38,Cancelled,1740.55,728
957370057,2018-09-03 04:22:34,Complete,5658.51,602
891914829,2012-06-10 07:00:14,Confirmed,1125.97,2618
212985530,2006-06-07 19:39:28,Confirmed,5469.88,2439
658625449,2014-01-01 09:31:24,Cancelled,1972.33,419
511162189,2006-11-04 19:15:59,Pending,5670.02,2560
847435200,2010-01-07 11:51:47,Confirmed,1039.93,1118
801559397,2010-05-15 15:05:13,Cancelled,7531.49,2162
229670124,2013-08-29 13:48:47,Pending,7149.68,1494
862971033,2005-01-28 02:21:17,Pending,4086.08,2068
363944394,2013-09-26 18:18:31,Confirmed,2925.81,2897
544851011,2010-04-24 21:08:37,Cancelled,9062.75,1249
592851315,2002-09-05 01:19:26,Pending,8338.31,188
172979346,2003-05-07 05:03:53,Confirmed,2120.76,2040
417100695,2001-03-12 01:52:44,Pending,1317.96,1149
481334856,2011-02-08 00:05:32,Cancelled,3762.3,2395
815248137,2008-06-09 17:23:12,Pending,6665.88,1958
592017544,2002-04-27 04:45:48,Pending,9697.13,3020
868358640,2006-12-24 13:50:12,Confirmed,5718.09,2612
306397191,2021-04-01 23:07:56,Cancelled,9745.65,304
386829363,2019-07-23 20:24:44,Cancelled,5511.37,2374
671395646,2012-04-24 02:24:17,Complete,6400.72,1982
459950378,2004-06-08 02:03:25,Confirmed,1054.96,2983
947774369,2014-11-20 15:51:37,Confirmed,6484.5,595
964549729,2020-09-05 22:10:50,Complete,4978.98,753
311917564,2015-04-25 21:53:00,Confirmed,5329.95,836
611360452,2010-10-19 06:46:40,Complete,6203.16,2756
600760936,2008-02-11 14:24:51,Cancelled,9758.58,2246
173718821,2000-12-30 12:29:18,Confirmed,8505.42,1646
890200685,2012-11-16 03:46:56,Cancelled,3269.04,2215
481398607,2007-05-13 18:57:30,Pending,8214.78,2694
815755955,2013-02-10 00:51:55,Complete,9802.91,1110
587521920,2008-06-15 08:43:43,Complete,1691.27,1873
718662368,2012-08-09 19:37:13,Pending,7140.59,861
301194041,2001-08-20 13:43:34,Complete,2784.04,1219
170733157,2012-05-01 23:58:46,Complete,1244.89,2611
190207164,2010-08-22 09:42:32,Complete,6335.9,1138
302605795,2019-06-08 16:21:32,Complete,9529.43,421
209985093,2005-01-17 01:13:18,Confirmed,2844.44,1872
833699467,2004-05-03 18:14:58,Cancelled,5904.4,171
664971170,2011-03-04 02:30:28,Confirmed,270.47,1948
850234705,2013-02-07 02:55:53,Complete,677.31,2377
489413614,2005-08-21 05:48:20,Confirmed,5697.15,1228
842072414,2022-03-18 12:01:57,Confirmed,9157.61,628
482582288,2000-11-20 16:51:41,Cancelled,7184.83,2903
996441855,2008-06-25 22:30:12,Pending,6854.96,2238
410759583,2007-09-25 01:46:45,Confirmed,3597.86,1899
702238798,2000-12-31 17:33:13,Confirmed,9365.18,1257
533131567,2013-06-20 13:54:42,Complete,7141.66,1605
900618720,2018-09-15 20:54:33,Complete,4341.82,748
677556144,2007-09-17 03:00:06,Cancelled,3658.18,2510
514971286,2009-08-03 17:36:21,Cancelled,9710.39,1567
839741285,2004-10-13 06:47:21,Confirmed,6841.35,2855
